Marca temporal;1. indique por  favor su género;;;;;;;;;;;
;"2. Indique por favor su nivel educativo:""";3. Por favor indique su profesión:;4. Por favor indicar el municipio y departamento en el cual reside. ;5.¿Cuál fue su  intención al terminar el pregrado?;6. Le gustaría estudiar una  Especialización en Industria 5.0.;7. Si su respuesta es No, que otro posgrado le gustaría estudiar? ;8. ¿Cuál sería su limitante para cursar la Especialización en Industria 5.0 ?;9.  Si su respuesta es sí, ¿En qué modalidad le gustaría estudiar el programa?;10. ¿Cómo consideras el valor de la matrícula para estudios de posgrado?;11. En el siguiente espacio puedes expresar algún comentario adicional sobre el tema abordado;12.¿Desea que le llegue información del posgrado a el correo electrónico que suministro?;
2024/11/05 2:40:13 p. m. GMT-5;Masculino;Pregrado;Ing Mecatronico;Bogotá D.C.;las dos anteriores;Sí;;Dinero;Diurno;Me parece un buen precio;;Sí
2024/11/05 2:54:33 p. m. GMT-5;Masculino;Pregrado;Ingeniería mecatrónica;Manizales, caldas;las dos anteriores;Sí;;Dinero;Nocturno;No estoy seguro/a;;Sí
2024/11/05 2:54:55 p. m. GMT-5;Femenino;Pregrado;Ingeniera mecatrónica ;Villamaría,  Caldas ;las dos anteriores;Sí;;Dinero;Nocturno;Me parece un buen precio;;Sí
2024/11/05 2:59:51 p. m. GMT-5;Masculino;Pregrado;Ingeniero Mecatrónico;Manizales - Caldas;las dos anteriores;Sí;;Tiempo;Nocturno;Me parece un buen precio;;Sí
2024/11/05 3:01:37 p. m. GMT-5;Masculino;Pregrado;Ingeniero mectarónico;Manizales, Caldas;las dos anteriores;Sí;;Trabajo;Presencial con mediación TIC;No estoy seguro/a;Que tenga facilidad para realizarlo virtual/presencial;Sí
2024/11/05 4:40:45 p. m. GMT-5;Masculino;Pregrado;Ingeniero de software;Manizales, Caldas;las dos anteriores;Sí;;Dinero;Nocturno;No estoy seguro/a;;Sí
2024/11/05 6:56:40 p. m. GMT-5;Masculino;Pregrado;ingenieria mecatronica;manizales;las dos anteriores;Sí;;Dinero;Diurno;No estoy seguro/a;;Sí
2024/11/05 7:38:31 p. m. GMT-5;Masculino;Pregrado;ingeniero mecatronico;Yopal-casanare;Empezar a trabajar;Sí;;Desplazamiento;Nocturno;Me parece un buen precio;;Sí
2024/11/05 9:20:57 p. m. GMT-5;Femenino;Pregrado;Ingeniera mecatrónica ;Zipaquirá ;Continuar con estudios de posgrado para mi crecimiento profesional;Sí;;Desplazamiento;Nocturno;Me parece un buen precio;;Sí
2024/11/05 11:02:36 p. m. GMT-5;Masculino;Pregrado;Ingeniero Mecatrónico;Manizales;las dos anteriores;Sí;;Tiempo;Presencial con mediación TIC;No estoy seguro/a;;Sí
2024/11/06 5:11:09 a. m. GMT-5;Masculino;Pregrado;Ingeniería mecatrónica ;La Dorada Caldas;las dos anteriores;Sí;;Desplazamiento;Nocturno;No estoy seguro/a;;Sí
2024/11/06 11:03:09 p. m. GMT-5;Masculino;Pregrado;Ingeniero mecatrónico ;Manizales Caldas ;las dos anteriores;Sí;Energías renovables ;Dinero;Nocturno;Me parece caro;Deberían hacer un generoso descuento para egresados de ingeniería mecatrónica de la universidad de Caldas y que se pueda ver de manera presencial y virtual como lo hacen las universidades europeas como UDIMA o Unir ;Sí
2024/11/07 9:22:46 p. m. GMT-5;Masculino;Pregrado;Ingenieria mecatrónica ;Caldas;las dos anteriores;Sí;Gestión de proyectos ;Tiempo;Nocturno;Me parece caro;;Sí
2024/11/08 11:50:22 a. m. GMT-5;Masculino;Pregrado;ingenieria mecatronica;manizales/ caldas;las dos anteriores;Sí;;Dinero;Nocturno;No estoy seguro/a;;Sí
2024/11/09 6:50:29 p. m. GMT-5;Masculino;Pregrado;ing mecatronico;anserma caldas;las dos anteriores;Sí;;Dinero;Tipo de pregunta;Me parece caro;;Sí
2024/11/14 8:41:23 p. m. GMT-5;Masculino;Pregrado;Ingeniería Mecatronica;Manizales, Caldas;Continuar con estudios de posgrado para mi crecimiento profesional;Sí;;Dinero;Nocturno;No estoy seguro/a;;Sí
2024/11/20 8:23:41 p. m. GMT-5;Masculino;Pregrado;Ingeniero Mecatronico;Medellín, Antioquia;las dos anteriores;Sí;;Dinero;Nocturno;Me parece un buen precio;Me gustaría conocer mas sobre la especialización, esta interesante;Sí
2024/11/28 10:25:37 a. m. GMT-5;Masculino;Especialización;Ingeniero mecatronico;Manizales caldas;las dos anteriores;Sí;;Dinero;Nocturno;No estoy seguro/a;Me gustaría saber si la matrícula incluyen los dos semestres o cuanto sería el costo de la matrícula. Gracias ;Sí
2024/11/28 11:21:35 a. m. GMT-5;Masculino;Pregrado;Ingeniero Mecatrónico ;Manizales, Caldas ;las dos anteriores;Sí;;Tiempo;Nocturno;Me parece un buen precio;;Sí
2024/11/28 11:43:19 a. m. GMT-5;Masculino;Pregrado;Ingeniero Mecatrónico;Manizales, Caldas;las dos anteriores;Sí;;Dinero;Nocturno;No estoy seguro/a;;Sí
2024/11/28 12:25:48 p. m. GMT-5;Masculino;Pregrado;Auxiliar tecnico;Manizales;las dos anteriores;Sí;;Trabajo;Presencial con mediación TIC;Me parece caro;;Sí
2024/11/28 1:54:48 p. m. GMT-5;Masculino;Maestría;Ingeniero Mecatronico;Manizales;Continuar con estudios de posgrado para mi crecimiento profesional;Sí;;Dinero;Nocturno;No estoy seguro/a;;Sí
2024/11/28 5:20:32 p. m. GMT-5;Masculino;Maestría;Docente;Caldas;las dos anteriores;Sí;;;Diurno;Me parece un buen precio;;No
2024/11/28 5:21:42 p. m. GMT-5;Masculino;Maestría;Ingeniero mecatrónico ;Manizales ;las dos anteriores;Sí;;;Diurno;Me parece un buen precio;;No
2024/11/28 5:26:25 p. m. GMT-5;Femenino;Pregrado;Ingeniería mecatrónica ;Villamaría,  Caldas ;las dos anteriores;Sí;;Dinero;Nocturno;Me parece un buen precio;;Sí
2024/11/28 9:03:44 p. m. GMT-5;Femenino;Maestría;Ingeniería mecatrónica ;Manizales;Empezar a trabajar;No;Por el momento ninguno ;Dinero;;No estoy seguro/a;;No
2024/11/28 9:03:48 p. m. GMT-5;Masculino;Pregrado;Ingeniero mecatrónico ;Manizales ;Empezar a trabajar;Sí;;Dinero;Presencial con mediación TIC;No estoy seguro/a;;Sí
2024/11/28 9:42:43 p. m. GMT-5;Masculino;Maestría;Jefe de Mantenimiento;Itagui ;las dos anteriores;Sí;;Desplazamiento;Tipo de pregunta;Me parece un buen precio;Virtualidad;Sí
2024/11/29 9:15:19 a. m. GMT-5;Masculino;Pregrado;Ingeniero Mecatronico;Medellín, Antioquia ;Empezar a trabajar;Sí;;Dinero;Nocturno;Me parece un buen precio;Que becas hay para cursar el posgrado?;Sí
2024/12/01 9:09:18 p. m. GMT-5;Masculino;Pregrado;Ingeniero mecatronico;Caldas;Empezar a trabajar;Sí;;Dinero;Diurno;Me parece caro;No hay oportunidades de trabajo para ingenieros y no hay pagos de horas extras explotación laboral;Sí
2024/12/02 9:44:24 a. m. GMT-5;Femenino;Maestría;INg mecatronico;La dorada y manizales;las dos anteriores;Sí;;Dinero;Presencial con mediación TIC;No estoy seguro/a;Descuentos para egresador del programa de ing y opcion de grado para los estudiantes de ultimo semestre;Sí
2024/12/02 9:46:35 a. m. GMT-5;Femenino;Pregrado;Ingeniería mecatrónica ;Risaralda ;Continuar con estudios de posgrado para mi crecimiento profesional;Sí;;Desplazamiento;Nocturno;No estoy seguro/a;;Sí
2024/12/02 9:46:50 a. m. GMT-5;Masculino;Pregrado;Ingeniero mecatrónico ;Manizales ;Continuar con estudios de posgrado para mi crecimiento profesional;Sí;;Tiempo;Nocturno;Me parece un buen precio;;Sí
